E_z,Grouping_error,Element_ID,E_z after Grouping,Amount of Elements in Group
367.8696806900001,3.626158661402769,8647,,
367.79890753000006,3.555385501402725,940,,
367.73998477999993,3.496462751402589,12252,,
367.69427071,3.450748681402672,995,,
367.67141508000003,3.427893051402691,21733,,
367.49972299,3.2562009614026692,1452,,
367.4682432700001,3.224721241402733,16271,,
367.4536089800001,3.2100869514027863,653,,
367.3443344,3.1008123714026397,12057,,
367.3407119800001,3.097189951402754,8315,,
367.27179812000014,3.0282760914028017,3800,,
367.2652339300001,3.021711901402739,8114,,
367.2378588300001,2.994336801402767,118,,
367.23009424000014,2.9865722114028017,10477,,
367.19756687000006,2.9540448414027196,6395,,
367.16144936,2.917927331402666,21937,,
367.16142342,2.9179013914026655,272,,
367.14435913000005,2.900837101402715,9147,,
367.0838448300001,2.840322801402749,4966,,
367.06458579000014,2.8210637614027974,7993,,
367.0404336600001,2.796911631402736,5629,,
366.9991412000001,2.7556191714027705,18191,,
366.99514545,2.7516234214026554,7914,,
366.9663910100001,2.722868981402769,3193,,
366.87901537000005,2.6354933414027073,12692,,
366.87820231,2.634680281402666,19531,,
366.83680853,2.5932865014026447,1635,,
366.74891631000014,2.5053942814028005,17327,,
366.73739904000007,2.4938770114027307,9538,,
366.58506753,2.3415455014026634,14695,,
366.58167997000004,2.3381579414026987,9487,,
366.52177222000006,2.2782501914027193,2094,,
366.52018848999995,2.2766664614026126,8557,,
366.51948902000004,2.275966991402697,16537,,
366.46239360000004,2.218871571402701,8871,,
366.4069082600001,2.1633862314027397,10992,,
366.3995650400001,2.156043011402744,2097,,
366.36168631000004,2.1181642814026986,5195,,
366.36041427000004,2.116892241402695,1887,,
366.34739677000005,2.1038747414027057,5407,,
366.1330828,1.889560771402671,21213,,
366.0379283500001,1.7944063214027324,5028,,
365.82046346000004,1.5769414314027017,5006,,
365.71209910000005,1.4685770714027058,5097,,
365.70437403000005,1.4608520014027135,11513,,
365.62015754000004,1.3766355114026965,5126,,
365.57188171000007,1.3283596814027305,2448,,
365.5204883400001,1.2769663114027594,7204,,
365.51075594000014,1.2672339114027977,5576,,
365.4001864200001,1.156664391402785,13516,,
365.25994068000006,1.0164186514027165,7166,,
365.1798321100001,0.9363100814027803,10748,,
365.1643601800001,0.9208381514027337,476,,
365.15520234,0.9116803114026766,11287,,
365.0676642100001,0.824142181402749,21740,,
365.0281393500001,0.7846173214027772,3535,,
365.02157087000006,0.7780488414027218,2428,,
365.01885298000013,0.7753309514027933,3361,,
364.95444133000007,0.7109193014027255,14925,,
364.87296388000004,0.6294418514027029,3896,,
364.84836491000004,0.6048428814027034,1409,,
364.78661238000007,0.543090351402725,11275,,
364.7572873400002,0.5137653114028353,217,,
364.69322579000004,0.4497037614027022,12563,,
364.57759644000004,0.3340744114026961,12430,,
364.55937116000007,0.31584913140272874,6140,,
364.44002844000005,0.19650641140270864,4513,,
364.43010278,0.18658075140268693,20626,,
364.42373670000006,0.18021467140272307,4976,,
364.3561855000001,0.11266347140275457,11366,,
364.3447225700001,0.10120054140276125,11233,,
364.31889815000005,0.07537612140271222,1570,,
364.28097326000005,0.03745123140271289,7634,,
364.18018455,0.0633374785973615,7275,,
364.0325496,0.21097242859735843,11442,,
364.01045237000005,0.23306965859728734,22768,,
363.96241590000005,0.2811061285972869,10256,,
363.9500229900001,0.2934990385972469,10366,,
363.88358184,0.35994018859736343,674,,
363.86163307000004,0.3818889585973011,7978,,
363.6953423600001,0.5481796685972427,8701,,
363.5534375700001,0.690084458597255,8722,,
363.5255789700001,0.7179430585972568,2913,,
363.08511025000007,1.1584117785972694,22610,,
363.04806579000007,1.1954562385972736,1145,,
362.98617883000003,1.2573431985973116,1047,,
362.9430618100001,1.3004602185972658,3601,,
362.9114544900001,1.3320675385972436,7987,,
362.88727828,1.3562437485973646,7882,,
362.83316054000005,1.4103614885972888,1839,,
362.7633998200001,1.4801222085972654,11215,,
362.74618020000014,1.4973418285972002,13612,,
362.7348734000001,1.508648628597257,4707,,
362.70665185999997,1.5368701685973747,11817,,
362.69666959000006,1.5468524385972842,17331,,
362.65277071,1.590751318597313,6582,,
362.65039038,1.593131648597364,4492,,
362.53985464000004,1.703667388597296,770,,
362.4687475900001,1.7747744385972624,17551,,
362.44942044000004,1.7941015885973002,15429,,
362.35944449,1.884077538597353,2383,,
362.33449432000003,1.909027708597307,13806,,
362.32462014000004,1.9189018885973042,8499,,
362.31622108999994,1.9273009385973978,6001,,
362.11885573000006,2.124666298597276,13667,,
362.07502914,2.1684928885973136,11779,,
362.06175270000006,2.1817693285972837,22085,,
362.01697118000004,2.2265508485972987,1771,,
361.98618982,2.2573322085973473,22116,,
361.98222861000005,2.2612934185972904,16890,,
361.96518851,2.2783335185973215,1158,,
361.95294998,2.290572048597312,22315,,
361.8590876600001,2.3844343685972262,7273,,
361.85427562000007,2.3892464085972733,9448,,
361.7360917500001,2.5074302785972122,13878,,
361.72219444000007,2.5213275885972735,4386,,
361.68777711,2.555744918597327,11768,,
361.62276729000007,2.6207547385972703,15430,,
361.59667648000004,2.646845548597298,12722,,
361.53965151000006,2.7038705185972844,3843,,
361.50370498000007,2.739817048597274,9939,,
361.35237726000014,2.8911447685972007,6788,,
361.34352681000007,2.899995218597269,3199,,
361.24411799000006,2.9994040385972767,18214,,
361.22964859000007,3.0138734385972725,16539,,
361.1795218600001,3.0640001685972607,6243,,
361.08934683000007,3.1541751985972724,7925,,
361.05472494000014,3.188797088597198,346,,
361.03835481000004,3.205167218597296,3920,,
360.92856570000004,3.3149563285973045,6618,,
360.91231537,3.3312066585973525,9404,,
360.91127918000007,3.332242848597275,9382,,
360.85085009000005,3.3926719385972888,10407,,
360.7339308600001,3.5095911685972396,17716,,
360.65580516000006,3.5877168685972833,1352,,
360.64716531000005,3.596356718597292,10176,,
360.6040003100001,3.639521718597223,22168,,
360.5557969900001,3.68772503859725,15361,,
360.5358691200001,3.707652908597254,4952,,
360.48943894000007,3.7540830885972696,15030,,
360.48058555,3.7629364785973394,18757,,
360.47288753000004,3.7706344985973033,6295,,
360.46077317,3.7827488585973583,15029,,
360.4284732100001,3.8150488185972335,16302,,
360.3651065200001,3.878415508597243,11479,,
360.29709675000004,3.946425278597303,4921,,
360.2926684600001,3.9508535685972674,17373,,
360.26372967000003,3.979792358597308,12158,,
360.15230002000004,4.091222008597299,3915,,
360.05675008,4.186771948597368,6015,,
360.0317793400001,4.211742688597212,13688,,
359.9707837900001,4.272738238597242,640,,
359.8971103800001,4.346411648597268,841,,
359.87957586,4.3639461685973515,8555,,
359.86406730000004,4.379454728597295,9670,,
359.83154519000004,4.4119768385972975,7756,,
359.7580373000001,4.485484728597214,12284,,
359.73892481000007,4.504597218597269,1778,,
359.72167666,4.521845368597326,3983,,
359.64058062000004,4.602941408597303,5706,,
359.56329856,4.680223468597319,11357,,
359.55425905000004,4.689262978597299,1602,,
359.5105823700001,4.732939658597218,9360,,
359.38313015000006,4.860391878597284,10130,,
359.33307768000003,4.910444348597309,7886,,
359.32364116000014,4.919880868597204,11813,,
359.29346279,4.950059238597362,20207,,
359.22356152,5.019960508597364,8544,,
359.2154958000001,5.028026228597241,15500,,
359.20654019000006,5.036981838597285,3018,,
359.1622094000001,5.081312628597232,13923,,
359.0289447400001,5.214577288597241,7743,,
359.00629869000005,5.237223338597289,20485,,
358.94995903999995,5.293562988597387,2733,,
358.94937453000006,5.294147498597283,9560,,
358.87321223000004,5.3703097985973045,22000,,
358.86274562000006,5.380776408597285,4299,,
358.85894127,5.3845807585973375,5505,,
358.77569207000005,5.467829958597292,10652,,
358.6326121900001,5.610909838597252,4084,,
358.62816002,5.615362008597344,3164,,
358.5969552500001,5.646566778597219,637,,
358.5949221800001,5.648599848597257,12634,,
358.46334815000006,5.780173878597282,2831,,
358.41688112,5.826640908597312,668,,
358.40108990000004,5.842432128597295,3442,,
358.3967415800002,5.846780448597144,4453,,
358.3586467100001,5.884875318597267,3521,,
358.3022896700001,5.941232358597233,13350,,
358.2852910399999,5.95823098859745,13405,,
358.27567830000004,5.967843728597302,13551,,
358.2073558700001,6.036166158597268,5740,,
358.1386972900001,6.1048247385972445,12906,,
358.1226745400001,6.120847488597235,1383,,
358.1181463300001,6.1253756985972245,13843,,
358.08450941000007,6.159012618597274,14087,,
358.00819500000006,6.235327028597283,11871,,
357.9961309600001,6.247391068597267,21863,,
357.9453186500001,6.298203378597236,14193,,
357.92270583000004,6.320816198597299,12197,,
357.86490872000013,6.37861330859721,6331,,
357.8505567800001,6.39296524859725,5117,,
357.7408048500001,6.5027171785972655,4570,,
357.73976307000004,6.503758958597302,13579,,
357.71305318,6.530468848597366,5617,,
357.67353635,6.569985678597334,5178,,
357.6672140900001,6.576307938597267,6410,,
357.54892129,6.69460073859733,13431,,
357.5183347800001,6.725187248597251,10458,,
357.49095629000004,6.752565738597298,11476,,
357.40113525000004,6.842386778597302,14803,,
357.37183791000007,6.871684118597273,4538,,
357.33291397000016,6.910608058597177,12306,,
357.32405444,6.9194675885973425,8232,,
357.29195795,6.951564078597357,5287,,
357.25769081000004,6.985831218597298,4053,,
357.14349455,7.100027478597326,9990,,
357.10931309000006,7.134208938597283,14017,,
357.0825705,7.160951528597366,12858,,
357.06584245999994,7.177679568597398,5854,,
356.99085766,7.252664368597323,22611,,
356.98158697000014,7.261935058597203,428,,
356.91809708000005,7.325424948597288,4412,,
356.8954227,7.348099328597357,6489,,
356.86870173000005,7.374820298597285,7194,,
356.84565021000003,7.397871818597309,4498,,
356.83038308,7.41313894859735,6641,,
356.7951379400001,7.448384088597265,5427,,
356.70309581000004,7.540426218597304,10389,,
356.6777820500001,7.565739978597264,5944,,
356.64073661,7.602785418597364,9801,,
356.5740680500001,7.669453978597232,8263,,
356.55629615000004,7.687225878597303,12415,,
356.47051354000007,7.77300848859727,4672,,
356.37678925,7.866732778597338,13132,,
356.35505719,7.888464838597315,27,,
356.35173198000007,7.891790048597272,5778,,
356.31389006000006,7.929631968597278,5684,,
356.27656656000005,7.966955468597291,10116,,
356.24333451,8.000187518597329,14216,,
356.23047585000006,8.013046178597278,6159,,
356.21589525,8.027626778597323,3191,,
356.1793319700001,8.064190058597262,12251,,
356.1654973600001,8.078024668597266,16762,,
356.11187836000005,8.131643668597292,5835,,
356.1112885600001,8.132233468597235,2740,,
356.0942496800001,8.149272348597265,8614,,
355.98021180000006,8.263310228597277,10887,,
355.90091769,8.342604338597312,15206,,
355.85857088000006,8.384951148597281,1998,,
355.82478169,8.418740338597331,12189,,
355.7888464100001,8.454675618597264,2967,,
355.77408993000006,8.46943209859728,2773,,
355.75328634000005,8.490235688597295,7843,,
355.7228682400001,8.520653788597258,12912,,
355.69301233000004,8.550509698597295,22719,,
355.68346565,8.560056378597324,4934,,
355.6819585000001,8.561563528597219,1868,,
355.64026189000003,8.603260138597307,10953,,
355.63069527000005,8.612826758597294,22107,,
355.60177188000006,8.641750148597282,1512,,
355.57924525,8.664276778597355,5263,,
355.56070596,8.682816068597333,11311,,
355.5240512600001,8.719470768597262,19471,,
355.43720879000006,8.806313238597284,14231,,
355.39899134000007,8.844530688597274,3513,,
355.3870260400001,8.85649598859726,5024,,
355.38424419000006,8.85927783859728,17065,,
355.27590395000004,8.967618078597297,10920,,
355.24873510000003,8.994786928597307,9146,,
355.22699282,9.01652920859732,2813,,
355.1258720100001,9.11765001859726,2614,,
355.09853159000005,9.14499043859729,8759,,
355.0536375200001,9.189884508597231,5508,,
355.0372578,9.20626422859732,11119,,
354.87823190000006,9.36529012859728,10995,,
354.8709670200001,9.37255500859726,440,,
354.85477972000007,9.388742308597273,16331,,
354.84742867000006,9.396093358597284,1556,,
354.7532107200001,9.490311308597256,9756,,
354.7484736800001,9.495048348597265,3395,,
354.74263198000006,9.500890048597284,9123,,
354.66866552000005,9.574856508597293,2907,,
354.61405110000004,9.6294709285973,19438,,
354.53246986000005,9.711052168597291,4681,,
354.51156724,9.731954788597363,7366,,
354.49510114000003,9.748420888597309,2922,,
354.48490682,9.758615208597348,18597,,
354.4752996800001,9.768222348597249,9633,,
354.4591407800001,9.784381248597242,16817,,
354.44786572000004,9.795656308597302,7781,,
354.4261256,9.817396428597363,4905,,
354.3710189900001,9.872503038597245,16930,,
354.3600630000001,9.883459028597258,6393,,
354.21243517000005,10.031086858597291,3776,,
354.16990398000013,10.073618048597211,4946,,
354.14725030000005,10.096271728597287,6452,,
353.98091711000006,10.262604918597276,9772,,
353.97580875000006,10.267713278597284,19333,,
353.95596039000003,10.28756163859731,15191,,
353.79630532000004,10.447216708597296,14327,,
353.7937243300001,10.449797698597251,2168,,
353.76615344000004,10.477368588597301,1622,,
353.76437045,10.479151578597339,8165,,
353.64518413000013,10.598337898597208,16540,,
353.63790167,10.60562035859732,4333,,
353.5902751500001,10.653246878597258,11922,,
353.5847415200001,10.65878050859726,3813,,
353.56796072,10.675561308597366,6560,,
353.55777586000005,10.68574616859729,20425,,
353.52398834,10.719533688597323,8954,,
353.49290663,10.750615398597347,7895,,
353.46839153,10.77513049859732,7061,,
353.44819520000004,10.795326828597297,4432,,
353.19595390000006,11.047568128597277,6120,,
353.09119415000004,11.152327878597305,8569,,
353.05685424000006,11.186667788597276,12664,,
353.05652067,11.187001358597342,17057,,
352.95677081000014,11.286751218597203,8077,,
352.9551301700001,11.288391858597265,2865,,
352.9309903800001,11.312531648597258,2294,,
352.9114882500001,11.332033778597236,4097,,
352.8052479500001,11.43827407859726,10762,,
352.63706028,11.606461748597326,4696,,
352.62147325000007,11.622048778597275,16993,,
352.4890668,11.754455228597351,4878,,
352.36222226,11.88129976859733,20732,,
352.25512961,11.988392418597357,2679,,
352.23825763,12.005264398597319,21785,,
352.22060181000006,12.022920218597278,21820,,
352.2156186000001,12.027903428597256,1472,,
352.15924414000006,12.084277888597285,9757,,
352.13477075000003,12.10875127859731,2642,,
352.1289977100001,12.114524318597262,4185,,
352.09712025000005,12.146401778597294,6917,,
352.07415748000005,12.169364548597287,2256,,
352.0505969000001,12.192925128597267,7730,,
352.00733999,12.236182038597349,13966,,
351.97847971000004,12.265042318597295,3871,,
351.89525252000004,12.348269508597298,6213,,
351.89485952,12.348662508597329,6479,,
351.87956502,12.363957008597367,6826,,
351.84066093,12.402861098597327,8418,,
351.77903946,12.464482568597361,10774,,
351.7628321,12.480689928597315,1909,,
351.76182565,12.481696378597348,3379,,
351.64802875000004,12.595493278597303,13026,,
351.6423809500001,12.601141078597266,7681,,
351.45653931,12.786982718597358,19699,,
351.4556335700001,12.787888458597251,10572,,
351.45075473,12.792767298597312,7420,,
351.4295785300001,12.813943498597268,8475,,
351.34084656000005,12.902675468597295,4181,,
351.31433942,12.92918260859733,11609,,
351.31319924,12.930322788597323,4290,,
351.28327702000007,12.96024500859727,7069,,
351.27584517,12.967676858597315,15515,,
351.24066705000007,13.00285497859727,815,,
351.23363372,13.00988830859734,9332,,
351.2256212500001,13.017900778597266,8379,,
351.22040232000006,13.023119708597278,6073,,
351.2019609000001,13.041561128597266,5224,,
351.1787361,13.06478592859736,8175,,
351.17819021,13.065331818597315,13363,,
351.1622806200001,13.081241408597236,2198,,
351.16172627,13.081795758597366,3966,,
351.0326010400001,13.210920988597252,20262,,
351.02206310000014,13.221458928597201,8831,,
351.01099655000024,13.232525478597097,3455,,
350.98220766000003,13.261314368597311,6974,,
350.8739254300001,13.36959659859724,10430,,
350.76941359,13.47410843859734,1112,,
350.7052114800001,13.538310548597224,14708,,
350.6052591900001,13.638262838597257,7520,,
350.52511247000007,13.718409558597273,2658,,
350.50628512,13.737236908597367,2979,,
350.49808229000007,13.74543973859727,498,,
350.36374469,13.879777338597364,13850,,
350.34482289000005,13.898699138597294,5166,,
350.30779560999997,13.935726418597369,9613,,
350.30444020000004,13.939081828597295,2027,,
350.29845587000005,13.945066158597285,10691,,
350.17127432000007,14.072247708597274,9955,,
350.1543439200001,14.089178108597253,2410,,
350.14965144,14.093870588597326,5248,,
350.14469487000014,14.098827158597203,6875,,
350.1071761,14.136345928597336,7290,,
350.0686309800001,14.17489104859726,1524,,
350.05825548,14.185266548597326,14772,,
349.93207614000005,14.31144588859729,4352,,
349.86238003,14.381141998597343,1815,,
349.76332633000004,14.4801956985973,2262,,
349.7562805000001,14.487241528597224,5960,,
349.73911453,14.504407498597345,11331,,
349.58988954,14.653632488597339,10905,,
349.50203133,14.741490698597318,3104,,
349.43610335,14.807418678597344,20216,,
349.42454942,14.818972608597335,882,,
349.2930433900001,14.950478638597247,675,,
349.23599966000006,15.007522368597279,3757,,
349.2225502900001,15.020971738597268,7412,,
349.11824487,15.125277158597328,18085,,
349.10365873,15.139863298597334,3602,,
349.09030795,15.15321407859733,9894,,
349.0220683500001,15.221453678597243,14643,,
348.90081226000007,15.342709768597274,5008,,
348.88393922000006,15.359582808597281,5042,,
348.78490227000003,15.458619758597308,85,,
348.73452538000004,15.508996648597304,10555,,
348.7089899400001,15.534532088597246,2963,,
348.69697849000005,15.546543538597291,9899,,
348.66338397,15.580138058597356,11735,,
348.5709583700001,15.672563658597255,8002,,
348.55405490000004,15.6894671285973,21970,,
348.4597146500001,15.78380737859726,13282,,
348.42052191,15.82300011859735,4540,,
348.34737211000004,15.896149918597303,3449,,
348.30699817,15.936523858597354,4670,,
348.25966335000004,15.9838586785973,10160,,
348.1625005700001,16.081021458597263,7674,,
348.12480751,16.118714518597358,2015,,
348.09926872000005,16.144253308597285,1371,,
348.0956760700001,16.14784595859726,10532,,
348.02083070000003,16.222691328597307,15098,,
347.92706984,16.31645218859734,6631,,
347.90791219000005,16.335609838597293,3807,,
347.8583393900001,16.385182638597257,21803,,
347.63400229000007,16.60951973859727,18661,,
347.63215189,16.61137013859735,5984,,
347.48597519,16.757546838597364,11977,,
347.4760692,16.767452828597357,16585,,
347.4355422600001,16.80797976859725,3082,,
347.36205794000006,16.881464088597284,1510,,
347.2248933900001,17.01862863859725,7379,,
347.2093504600001,17.03417156859723,20590,,
347.20638378,17.03713824859733,5570,,
347.1951261100001,17.048395918597237,9762,,
347.18444945000005,17.059072578597295,9186,,
347.1794126600001,17.064109368597258,4046,,
347.1614086199999,17.082113408597422,6118,,
347.16068824000007,17.08283378859727,15168,,
347.13206411000004,17.111457918597296,11971,,
347.12645698000006,17.117065048597283,10656,,
347.12508556,17.118436468597338,11978,,
346.9435150400001,17.30000698859726,21775,,
346.84497875000005,17.398543278597288,7080,,
346.82080036,17.42272166859732,12005,,
346.79256754,17.450954488597347,9327,,
346.7669512600001,17.47657076859724,185,,
346.6045836200001,17.638938408597255,11198,,
346.39325144,17.85027058859737,11263,,
346.3218246800001,17.921697348597263,22567,,
346.29509922000005,17.948422808597286,14537,,
346.27844268,17.965079348597328,4392,,
346.23697217,18.00654985859734,15975,,
346.0674041000001,18.17611792859725,10095,,
346.05065533,18.192866698597356,1752,,
346.0337376800001,18.209784348597225,6010,,
346.0221348300001,18.202965004262467,462,,
345.88137294,18.06220311426239,5876,,
345.81650669000004,17.997336864262422,12073,,
345.7405833900001,17.92141356426248,11845,,
345.73133712000003,17.912167294262417,8272,,
345.72366085000004,17.904491024262427,4462,,
345.6624091100001,17.843239284262495,8389,,
345.62447791000005,17.805308084262435,9228,,
345.5959158400001,17.77674601426247,3882,,
345.57469289000005,17.755523064262434,7801,,
345.5173591,17.698189274262404,22689,,
345.4899619600001,17.670792134262456,10131,,
345.39751505000004,17.57834522426242,6492,,
345.3480043400001,17.528834514262485,6733,,
345.3254002400001,17.50623041426246,12131,,
345.3093738200001,17.49020399426246,19074,,
345.25717317000004,17.438003344262427,18076,,
345.24851293999996,17.429343114262338,9117,,
345.23863716000005,17.419467334262436,11794,,
345.17261546000003,17.353445634262414,8195,,
345.13763601,17.318466184262377,1946,,
345.09761453000004,17.278444704262427,3375,,
345.07753094000003,17.258361114262414,9900,,
344.99434375,17.175173924262367,4617,,
344.98602901,17.166859184262364,14763,,
344.93479655000004,17.115626724262427,7503,,
344.8763822000001,17.057212374262463,1134,,
344.86267618,17.043506354262377,2611,,
344.83128961,17.01211978426238,5347,,
344.70743313,16.88826330426241,8872,,
344.5878573300001,16.76868750426246,19175,,
344.45549722,16.636327394262366,16952,,
344.42770067000004,16.608530844262418,18680,,
344.2916039200001,16.472434094262496,4716,,
344.2352486900001,16.416078864262488,14861,,
344.20633214,16.387162314262355,3310,,
344.1979572100001,16.378787384262466,1399,,
344.19472167,16.37555184426236,1854,,
344.19125592000006,16.372086094262443,7940,,
344.1827887700001,16.363618944262498,8260,,
344.1213655200001,16.30219569426248,4703,,
344.0944501100001,16.275280284262465,9336,,
344.03961306,16.220443234262405,7147,,
344.0299036800001,16.210733854262457,365,,
344.02354624000003,16.204376414262413,19876,,
343.98389055000007,16.16472072426245,3507,,
343.97130756000007,16.152137734262453,10425,,
343.95944544,16.140275614262407,17745,,
343.94657312000004,16.12740329426242,1035,,
343.8438153000001,16.024645474262456,4870,,
343.82574599000003,16.006576164262412,2598,,
343.8070768900001,15.987907064262458,4296,,
343.70048148,15.88131165426239,6622,,
343.6986153100001,15.879445484262476,5551,,
343.6610070600001,15.84183723426247,18801,,
343.63972036000007,15.820550534262452,18702,,
343.5362463700001,15.717076544262454,3965,,
343.3725978300001,15.553428004262457,7288,,
343.3426002200001,15.523430394262505,3975,,
343.32206827000005,15.502898444262428,11433,,
343.30740390000005,15.488234074262436,12453,,
343.29682927000005,15.477659444262429,2219,,
343.29031885000006,15.471149024262445,2712,,
343.27583918000005,15.45666935426243,14736,,
343.2303405600001,15.411170734262498,10836,,
343.1436160100001,15.324446184262456,4810,,
343.1349898700001,15.315820044262466,2874,,
343.06919070000004,15.250020874262418,8803,,
343.02573916,15.206569334262383,3827,,
343.02495622000004,15.205786394262418,10989,,
343.02053126000004,15.201361434262424,5698,,
343.00634682000003,15.187176994262416,4512,,
342.98100080000006,15.161830974262443,4704,,
342.94826256000005,15.129092734262429,5163,,
342.92375870000006,15.104588874262447,1498,,
342.91613093000007,15.096961104262448,3848,,
342.90639207000004,15.08722224426242,15,,
342.8584806100001,15.039310784262454,6508,,
342.74235926999995,14.923189444262334,3473,,
342.73414893000006,14.914979104262443,16245,,
342.712386,14.893216174262363,7034,,
342.67995004000005,14.860780214262434,12599,,
342.66133765000006,14.842167824262447,12891,,
342.64605530000006,14.82688547426244,5291,,
342.60179539999996,14.78262557426234,7233,,
342.59841361000014,14.779243784262519,3647,,
342.48445942000006,14.665289594262447,1981,,
342.47906083000004,14.65989100426242,7072,,
342.4418224200001,14.62265259426249,13410,,
342.31509528000004,14.49592545426242,11784,,
342.30677629000013,14.487606464262512,3044,,
342.1889436000001,14.369773774262455,1847,,
342.18124984,14.362080014262403,4812,,
342.14345848999994,14.324288664262326,1528,,
342.11987969999996,14.300709874262338,10072,,
342.1030147100001,14.283844884262464,14554,,
342.0815266,14.2623567742624,9676,,
341.88746846000004,14.068298634262419,1319,,
341.87622477,14.057054944262404,6443,,
341.86099032,14.041820494262367,8815,,
341.8401308399999,14.020961014262298,21911,,
341.8203962200001,14.00122639426246,4314,,
341.79948852999996,13.980318704262345,10706,,
341.70806560000005,13.888895774262437,8924,,
341.69565219000003,13.876482364262415,5400,,
341.69088664000003,13.871716814262413,9113,,
341.6747107700001,13.855540944262486,11348,,
341.6273792300001,13.80820940426247,10941,,
341.49356142,13.674391594262374,16130,,
341.4603492400001,13.641179414262467,20737,,
341.4104523,13.591282474262357,3933,,
341.25628937000005,13.43711954426243,2847,,
341.24098039,13.421810564262387,4760,,
341.14425896000006,13.325089134262441,12510,,
341.11273779000004,13.293567964262422,5675,,
340.98657490000005,13.167405074262433,5934,,
340.9809107500001,13.16174092426246,21114,,
340.96841347000003,13.149243644262413,21877,,
340.89778741000003,13.078617584262417,9012,,
340.87958802,13.060418194262411,5578,,
340.86599609,13.046826264262393,13158,,
340.81265504000004,12.99348521426242,6931,,
340.7123289600001,12.893159134262476,4217,,
340.70397249000007,12.884802664262452,2652,,
340.69677893000005,12.877609104262433,10068,,
340.5630259300001,12.743856104262477,4642,,
340.52371955,12.704549724262392,7442,,
340.4971352300001,12.677965404262466,15338,,
340.47450595000004,12.65533612426242,3115,,
340.39942462,12.580254794262373,11675,,
340.3580953400001,12.538925514262473,3220,,
340.3035921900001,12.484422364262457,16405,,
340.19344161000004,12.374271784262419,5092,,
340.18863317000006,12.369463344262442,2349,,
340.12803476,12.308864934262374,659,,
340.1170186400001,12.297848814262466,13902,,
340.04371751000014,12.224547684262518,12080,,
339.89114885000004,12.071979024262419,8368,,
339.83710214000007,12.017932314262453,8013,,
339.7883654600001,11.969195634262462,6441,,
339.65879647,11.83962664426241,14109,,
339.6450092,11.825839374262387,7778,,
339.6424973100001,11.823327484262506,7544,,
339.63674255000006,11.817572724262448,11375,,
339.6274731400001,11.808303314262503,10114,,
339.6262326100001,11.807062784262484,9462,,
339.59289191000005,11.773722084262431,4709,,
339.4783112299999,11.6591414042623,6136,,
339.41437542000006,11.595205594262438,7739,,
339.38713210000003,11.567962274262413,4630,,
339.3605748,11.541404974262377,366,,
339.34879480000006,11.529624974262447,9745,,
339.25250484000003,11.433335014262411,13065,,
339.23518243999996,11.416012614262343,4807,,
339.1800322100001,11.360862384262475,6282,,
339.10818529000005,11.289015464262434,8567,,
339.10542935000007,11.286259524262448,13276,,
339.04404796000006,11.22487813426244,528,,
338.81845354000006,10.999283714262447,11760,,
338.72542278000003,10.906252954262413,17229,,
338.7077898300001,10.888620004262464,6062,,
338.70220455000003,10.883034724262416,3562,,
338.68185918,10.862689354262386,5231,,
338.67354488000007,10.854375054262448,4436,,
338.60569065000004,10.786520824262425,10713,,
338.55900124000004,10.739831414262426,7358,,
338.52091236000007,10.70174253426245,21087,,
338.5184353900001,10.699265564262475,7659,,
338.3266613100001,10.50749148426246,7811,,
338.27149182,10.452321994262377,12505,,
338.23347021000006,10.414300384262447,15881,,
338.21595383,10.396784004262372,9137,,
338.20520242000003,10.386032594262417,2388,,
338.12750774000006,10.308337914262438,13437,,
338.01125234000006,10.192082514262438,22553,,
337.99807583,10.178906004262387,3581,,
337.95886881,10.139698984262395,19156,,
337.9341747600001,10.115004934262458,8226,,
337.9195684300001,10.100398604262466,5906,,
337.9186575500001,10.099487724262474,5296,,
337.89503282000004,10.075862994262422,3876,,
337.8589669200001,10.039797094262497,10390,,
337.82539891000005,10.00622908426243,953,,
337.81745837,9.99828854426238,14665,,
337.81346298000005,9.994293154262436,12001,,
337.70294326000004,9.883773434262423,22663,,
337.6867003599999,9.8675305342623,4558,,
337.60930134,9.790131514262384,15817,,
337.57006491000004,9.750895084262424,13335,,
337.5419915300001,9.722821704262458,9355,,
337.52359014000007,9.70442031426245,12693,,
337.47289884000014,9.653729014262524,3981,,
337.46906893,9.649899104262374,1253,,
337.4163333500001,9.597163524262498,1753,,
337.41186289,9.592693064262392,14181,,
337.37837325000004,9.55920342426242,4861,,
337.37370659000004,9.554536764262423,10807,,
337.36825071000004,9.549080884262423,177,,
337.36007245000013,9.540902624262515,11669,,
337.23085296,9.411683134262375,3526,,
337.07160594,9.252436114262366,12249,,
337.0240342500001,9.204864424262496,22078,,
337.00181226000007,9.182642434262448,8492,,
336.90653986000007,9.087370034262449,11045,,
336.88193789,9.0627680642624,5495,,
336.86365027000005,9.044480444262433,7088,,
336.85090833000004,9.031738504262421,1641,,
336.8465432700001,9.02737344426248,12103,,
336.82763086,9.008461034262382,6123,,
336.82585256000004,9.006682734262426,16158,,
336.80980224,8.990632414262393,4477,,
336.75990328000006,8.940733454262443,3495,,
336.74142314000005,8.922253314262434,2511,,
336.68101034000006,8.86184051426244,9635,,
336.6264691400001,8.80729931426248,5688,,
336.6187502700001,8.79958044426246,7622,,
336.57927441000004,8.760104584262422,1809,,
336.50319490000004,8.684025074262422,9912,,
